model,dataset,precision,image_id,top1_prob,top2_prob,top_diff,top1_class,top2_class
vit_base_patch16_224,imagenet,fp32,17000,0.8470052480697632,0.002791531616821885,0.8442137164529413,388,387
vit_base_patch16_224,imagenet,fp32,38275,0.774798572063446,0.10104940831661224,0.6737491637468338,898,899
vit_base_patch16_224,imagenet,fp32,16543,0.8751175999641418,0.0013313080416992307,0.8737862919224426,376,371
vit_base_patch16_224,imagenet,fp32,24684,0.8211972713470459,0.021010762080550194,0.8001865092664957,572,503
vit_base_patch16_224,imagenet,fp32,19294,0.7476669549942017,0.0572173036634922,0.6904496513307095,442,663
vit_base_patch16_224,imagenet,fp32,28283,0.9076064229011536,0.0019707123283296824,0.9056357105728239,658,911
vit_base_patch16_224,imagenet,fp32,2131,0.8155319094657898,0.010409600101411343,0.8051223093643785,48,366
vit_base_patch16_224,imagenet,fp32,27311,0.899155855178833,0.03623506426811218,0.8629207909107208,634,858
vit_base_patch16_224,imagenet,fp32,11128,0.7824667692184448,0.038126494735479355,0.7443402744829655,254,837
vit_base_patch16_224,imagenet,fp32,19265,0.9087372422218323,0.0038848433177918196,0.9048523989040405,441,725
vit_base_patch16_224,imagenet,fp32,6345,0.8535271286964417,0.021314553916454315,0.8322125747799873,142,140
vit_base_patch16_224,imagenet,fp32,38818,0.9187834858894348,0.003885846119374037,0.9148976397700608,913,460
vit_base_patch16_224,imagenet,fp32,5175,0.8437792658805847,0.002782995579764247,0.8409962703008205,116,69
vit_base_patch16_224,imagenet,fp32,4155,0.9067033529281616,0.000652608519885689,0.9060507444082759,94,20
vit_base_patch16_224,imagenet,fp32,8468,0.8666751980781555,0.00928716640919447,0.857388031668961,191,189
vit_base_patch16_224,imagenet,fp32,12750,0.7743939161300659,0.07949259877204895,0.694901317358017,292,282
vit_base_patch16_224,imagenet,fp32,8258,0.6471521854400635,0.0903112143278122,0.5568409711122513,186,193
vit_base_patch16_224,imagenet,fp32,29834,0.8443717360496521,0.007582821883261204,0.8367889141663909,696,462
vit_base_patch16_224,imagenet,fp32,37990,0.7691394090652466,0.007039532996714115,0.7620998760685325,891,632
vit_base_patch16_224,imagenet,fp32,13001,0.8760603666305542,0.008715278469026089,0.8673450881615281,297,369
vit_base_patch16_224,imagenet,fp32,37947,0.8739529848098755,0.0030829266179353,0.8708700581919402,890,445
vit_base_patch16_224,imagenet,fp32,6983,0.8440449833869934,0.03390931338071823,0.8101356700062752,155,204
vit_base_patch16_224,imagenet,fp32,41051,0.8473607897758484,0.023988286033272743,0.8233725037425756,964,930
vit_base_patch16_224,imagenet,fp32,41501,0.5331974029541016,0.09735596925020218,0.4358414337038994,975,979
vit_base_patch16_224,imagenet,fp32,30596,0.8543350100517273,0.0010386210633441806,0.8532963889883831,714,402
vit_base_patch16_224,imagenet,fp32,22063,0.8912428021430969,0.0033243712969124317,0.8879184308461845,510,913
vit_base_patch16_224,imagenet,fp32,28310,0.8433276414871216,0.00275525264441967,0.8405723888427019,659,968
vit_base_patch16_224,imagenet,fp32,41802,0.88230299949646,0.0062946449033916,0.8760083545930684,983,973
vit_base_patch16_224,imagenet,fp32,20803,0.9119895100593567,0.01078610960394144,0.9012034004554152,477,784
vit_base_patch16_224,imagenet,fp32,32224,0.852824330329895,0.011911355890333652,0.8409129744395614,753,811
vit_base_patch16_224,imagenet,fp32,33978,0.9433854818344116,0.0010934511665254831,0.9422920306678861,793,903
vit_base_patch16_224,imagenet,fp32,4606,0.8693495988845825,0.0014699193416163325,0.8678796795429662,104,106
vit_base_patch16_224,imagenet,fp32,16326,0.7940423488616943,0.03795275092124939,0.756089597940445,372,371
vit_base_patch16_224,imagenet,fp32,20927,0.8615729808807373,0.03185988962650299,0.8297130912542343,481,848
vit_base_patch16_224,imagenet,fp32,28807,0.8945171236991882,0.004938811995089054,0.8895783117040992,671,444
vit_base_patch16_224,imagenet,fp32,38331,0.8932978510856628,0.0005555767565965652,0.8927422743290663,900,437
vit_base_patch16_224,imagenet,fp32,9242,0.8560494780540466,0.011935820803046227,0.8441136572510004,209,178
vit_base_patch16_224,imagenet,fp32,13831,0.8427374958992004,0.0018470936920493841,0.840890402207151,316,317
vit_base_patch16_224,imagenet,fp32,1421,0.872248649597168,0.018525077030062675,0.8537235725671053,30,32
vit_base_patch16_224,imagenet,fp32,39094,0.8286815285682678,0.008530812337994576,0.8201507162302732,918,774
vit_base_patch16_224,imagenet,fp32,21444,0.779326319694519,0.02482016384601593,0.7545061558485031,495,894
vit_base_patch16_224,imagenet,fp32,41952,0.8952108025550842,0.00025872993865050375,0.8949520726164337,986,766
vit_base_patch16_224,imagenet,fp32,26975,0.8926972150802612,0.0018527100328356028,0.8908445050474256,626,862
vit_base_patch16_224,imagenet,fp32,2145,0.8259519338607788,0.003263727528974414,0.8226882063318044,48,45
vit_base_patch16_224,imagenet,fp32,19713,0.9067213535308838,0.0005514239310286939,0.9061699295998551,451,464
vit_base_patch16_224,imagenet,fp32,35485,0.8861287832260132,0.0013369524385780096,0.8847918307874352,830,407
vit_base_patch16_224,imagenet,fp32,33174,0.8975836634635925,0.0030676727183163166,0.8945159907452762,775,824
vit_base_patch16_224,imagenet,fp32,10471,0.7524381875991821,0.09223751723766327,0.6602006703615189,237,236
vit_base_patch16_224,imagenet,fp32,3828,0.8793656826019287,0.0020303938072174788,0.8773352887947112,87,88
vit_base_patch16_224,imagenet,fp32,32535,0.5462566018104553,0.09561312198638916,0.45064347982406616,759,622
vit_base_patch16_224,imagenet,fp32,35273,0.8502193689346313,0.003550790948793292,0.8466685779858381,825,458
vit_base_patch16_224,imagenet,fp32,12576,0.7588142156600952,0.05458156019449234,0.7042326554656029,288,289
vit_base_patch16_224,imagenet,fp32,16815,0.8698403239250183,0.0018674781313166022,0.8679728457937017,384,371
vit_base_patch16_224,imagenet,fp32,8653,0.8763130307197571,0.054097261279821396,0.8222157694399357,195,245
vit_base_patch16_224,imagenet,fp32,5690,0.8415330052375793,0.006603970192372799,0.8349290350452065,128,127
vit_base_patch16_224,imagenet,fp32,5389,0.8294600248336792,0.01329019945114851,0.8161698253825307,121,119
vit_base_patch16_224,imagenet,fp32,36495,0.9286811947822571,0.004927775822579861,0.9237534189596772,855,835
vit_base_patch16_224,imagenet,fp32,38518,0.7537730932235718,0.10271232575178146,0.6510607674717903,904,905
vit_base_patch16_224,imagenet,fp32,17851,0.8458415269851685,0.01998392678797245,0.825857600197196,407,734
vit_base_patch16_224,imagenet,fp32,30277,0.8824605345726013,0.004662991967052221,0.8777975426055491,706,559
vit_base_patch16_224,imagenet,fp32,40136,0.8956126570701599,0.005842458922415972,0.8897701981477439,942,940
vit_base_patch16_224,imagenet,fp32,22516,0.8820487260818481,0.011510657146573067,0.8705380689352751,521,926
vit_base_patch16_224,imagenet,fp32,21776,0.8810919523239136,0.041006773710250854,0.8400851786136627,503,969
vit_base_patch16_224,imagenet,fp32,16682,0.7752288579940796,0.029380163177847862,0.7458486948162317,380,379
vit_base_patch16_224,imagenet,fp32,1009,0.8137326836585999,0.021527836099267006,0.7922048475593328,21,22
vit_base_patch16_224,imagenet,fp32,37078,0.7678190469741821,0.046667613089084625,0.7211514338850975,870,615
vit_base_patch16_224,imagenet,fp32,3009,0.8964806795120239,0.002189739141613245,0.8942909403704107,69,71
vit_base_patch16_224,imagenet,fp32,16876,0.5750190019607544,0.1169532835483551,0.4580657184123993,385,386
vit_base_patch16_224,imagenet,fp32,17329,0.8933374285697937,0.0015313028125092387,0.8918061257572845,395,394
vit_base_patch16_224,imagenet,fp32,11914,0.863284707069397,0.0019271036144345999,0.8613576034549624,271,274
vit_base_patch16_224,imagenet,fp32,27614,0.8406762480735779,0.0021733948960900307,0.8385028531774879,642,494
vit_base_patch16_224,imagenet,fp32,28965,0.8713619112968445,0.0006748994346708059,0.8706870118621737,674,772
vit_base_patch16_224,imagenet,fp32,7274,0.9228740930557251,0.006538629066199064,0.916335463989526,162,166
vit_base_patch16_224,imagenet,fp32,35438,0.8460561633110046,0.00502855284139514,0.8410276104696095,829,874
vit_base_patch16_224,imagenet,fp32,29090,0.6716451048851013,0.021026041358709335,0.650619063526392,678,606
vit_base_patch16_224,imagenet,fp32,10210,0.7357798218727112,0.17595389485359192,0.5598259270191193,232,231
vit_base_patch16_224,imagenet,fp32,42014,0.8375821709632874,0.0005315525340847671,0.8370506184292026,988,990
vit_base_patch16_224,imagenet,fp32,20521,0.8174405097961426,0.0024815823417156935,0.8149589274544269,471,666
vit_base_patch16_224,imagenet,fp32,42279,0.8667117357254028,0.003264285624027252,0.8634474501013756,993,996
vit_base_patch16_224,imagenet,fp32,32197,0.8330565690994263,0.051415469497442245,0.781641099601984,752,852
vit_base_patch16_224,imagenet,fp32,34968,0.6805975437164307,0.11787072569131851,0.5627268180251122,817,479
vit_base_patch16_224,imagenet,fp32,42443,0.8504681587219238,0.015479300171136856,0.834988858550787,996,991
vit_base_patch16_224,imagenet,fp32,4769,0.8776885271072388,0.00041405842057429254,0.8772744686866645,107,115
vit_base_patch16_224,imagenet,fp32,8825,0.9608251452445984,0.004153427667915821,0.9566717175766826,200,204
vit_base_patch16_224,imagenet,fp32,37420,0.8932533860206604,0.0023260784801095724,0.8909273075405508,877,743
vit_base_patch16_224,imagenet,fp32,34854,0.8709651231765747,0.002037622034549713,0.868927501142025,814,408
vit_base_patch16_224,imagenet,fp32,7286,0.6921985149383545,0.09326193481683731,0.5989365801215172,162,166
vit_base_patch16_224,imagenet,fp32,35748,0.3542591631412506,0.2765299081802368,0.0777292549610138,836,837
vit_base_patch16_224,imagenet,fp32,23021,0.8591825366020203,0.02386781945824623,0.835314717143774,533,443
vit_base_patch16_224,imagenet,fp32,12512,0.8454692363739014,0.001234794850461185,0.8442344415234402,286,290
vit_base_patch16_224,imagenet,fp32,20651,0.8729860186576843,0.012246828526258469,0.8607391901314259,474,911
vit_base_patch16_224,imagenet,fp32,10528,0.7179427742958069,0.07307367771863937,0.6448690965771675,239,240
vit_base_patch16_224,imagenet,fp32,11269,0.8360823392868042,0.08341369777917862,0.7526686415076256,256,244
vit_base_patch16_224,imagenet,fp32,18358,0.8835538029670715,0.004708715248852968,0.8788450877182186,420,541
vit_base_patch16_224,imagenet,fp32,42011,0.8783461451530457,0.00036501686554402113,0.8779811282875016,988,990
vit_base_patch16_224,imagenet,fp32,25768,0.8661540150642395,0.0058771404437720776,0.8602768746204674,597,763
vit_base_patch16_224,imagenet,fp32,5213,0.8890026807785034,0.0013667482417076826,0.8876359325367957,117,112
vit_base_patch16_224,imagenet,fp32,23038,0.9052417278289795,0.0189533494412899,0.8862883783876896,534,651
vit_base_patch16_224,imagenet,fp32,5625,0.8901796340942383,0.01877802424132824,0.87140160985291,127,128
vit_base_patch16_224,imagenet,fp32,16153,0.7133360505104065,0.03978676721453667,0.6735492832958698,367,372
vit_base_patch16_224,imagenet,fp32,17556,0.5856419205665588,0.3151546120643616,0.27048730850219727,400,667
vit_base_patch16_224,imagenet,fp32,37864,0.8837701082229614,0.008974690921604633,0.8747954173013568,888,821
vit_base_patch16_224,imagenet,fp32,11934,0.8211638927459717,0.04072055593132973,0.780443336814642,272,269
vit_base_patch16_224,imagenet,fp32,29048,0.8689858317375183,0.002475747372955084,0.8665100843645632,677,783
vit_base_patch16_224,imagenet,fp32,964,0.8722295761108398,0.000514400249812752,0.8717151758610271,20,15
vit_base_patch16_224,imagenet,fp32,620,0.8639680743217468,0.0004123665567021817,0.8635557077650446,13,137
vit_base_patch16_224,imagenet,fp32,587,0.9215436577796936,0.007347196340560913,0.9141964614391327,12,10
vit_base_patch16_224,imagenet,fp32,9330,0.736075222492218,0.05195086821913719,0.6841243542730808,211,243
vit_base_patch16_224,imagenet,fp32,22474,0.8232042193412781,0.0506642684340477,0.7725399509072304,520,516
vit_base_patch16_224,imagenet,fp32,34237,0.8797274827957153,0.010664165951311588,0.8690633168444037,800,577
vit_base_patch16_224,imagenet,fp32,36233,0.8931409120559692,0.0123407868668437,0.8808001251891255,849,505
vit_base_patch16_224,imagenet,fp32,10287,0.8352344036102295,0.0472443513572216,0.7879900522530079,233,226
vit_base_patch16_224,imagenet,fp32,30701,0.941585123538971,0.005851822905242443,0.9357333006337285,716,912
vit_base_patch16_224,imagenet,fp32,7632,0.9427433013916016,0.0031512659043073654,0.9395920354872942,171,172
vit_base_patch16_224,imagenet,fp32,24976,0.9128055572509766,0.008261662907898426,0.9045438943430781,578,601
vit_base_patch16_224,imagenet,fp32,1719,0.8677214980125427,0.00859718769788742,0.8591243103146553,38,44
vit_base_patch16_224,imagenet,fp32,26433,0.8562276363372803,0.0016701417043805122,0.8545574946328998,612,870
vit_base_patch16_224,imagenet,fp32,16175,0.7731580138206482,0.029368499293923378,0.7437895145267248,368,369
vit_base_patch16_224,imagenet,fp32,21755,0.9270490407943726,0.0022217941004782915,0.9248272466938943,502,788
vit_base_patch16_224,imagenet,fp32,26733,0.7840932011604309,0.1171669065952301,0.6669262945652008,619,846
vit_base_patch16_224,imagenet,fp32,38885,0.7991500496864319,0.03246115520596504,0.7666888944804668,914,484
vit_base_patch16_224,imagenet,fp32,38440,0.8307468295097351,0.0015157544985413551,0.8292310750111938,902,558
vit_base_patch16_224,imagenet,fp32,6810,0.7987474799156189,0.044373124837875366,0.7543743550777435,151,157
vit_base_patch16_224,imagenet,fp32,22164,0.834208607673645,0.024486364796757698,0.8097222428768873,512,473
vit_base_patch16_224,imagenet,fp32,21499,0.8807247281074524,0.0019696317613124847,0.8787550963461399,496,806
vit_base_patch16_224,imagenet,fp32,34581,0.42434918880462646,0.21520459651947021,0.20914459228515625,807,912
vit_base_patch16_224,imagenet,fp32,37478,0.7843748331069946,0.01426143478602171,0.7701133983209729,879,929
vit_base_patch16_224,imagenet,fp32,890,0.8813759088516235,0.0006129357498139143,0.8807629731018096,18,93
vit_base_patch16_224,imagenet,fp32,2161,0.8906998038291931,0.002771517261862755,0.8879282865673304,48,45
vit_base_patch16_224,imagenet,fp32,15758,0.4358430802822113,0.2568073868751526,0.17903569340705872,359,358
vit_base_patch16_224,imagenet,fp32,28547,0.8927533626556396,0.014592316932976246,0.8781610457226634,665,444
vit_base_patch16_224,imagenet,fp32,40266,0.8582176566123962,0.007508997339755297,0.8507086592726409,945,438
vit_base_patch16_224,imagenet,fp32,33238,0.3770667016506195,0.3756788671016693,0.0013878345489501953,776,513
vit_base_patch16_224,imagenet,fp32,20702,0.8697251081466675,0.0014838316710665822,0.8682412764756009,475,836
vit_base_patch16_224,imagenet,fp32,1840,0.8655521869659424,0.0032538864761590958,0.8622983004897833,41,44
vit_base_patch16_224,imagenet,fp32,4426,0.8638485074043274,0.0012176802847534418,0.862630827119574,100,137
vit_base_patch16_224,imagenet,fp32,1839,0.8211755752563477,0.007355555891990662,0.813820019364357,41,44
vit_base_patch16_224,imagenet,fp32,34084,0.43873655796051025,0.18413713574409485,0.2545994222164154,796,443
vit_base_patch16_224,imagenet,fp32,19231,0.5992356538772583,0.21682634949684143,0.38240930438041687,440,760
vit_base_patch16_224,imagenet,fp32,25690,0.8828063011169434,0.01596760004758835,0.866838701069355,595,856
vit_base_patch16_224,imagenet,fp32,5065,0.9178036451339722,0.0032952975016087294,0.9145083476323634,114,113
vit_base_patch16_224,imagenet,fp32,34813,0.8463453054428101,0.00469609210267663,0.8416492133401334,814,977
vit_base_patch16_224,imagenet,fp32,20359,0.8460119962692261,0.003975321538746357,0.8420366747304797,467,499
vit_base_patch16_224,imagenet,fp32,19201,0.8370406627655029,0.027194200083613396,0.8098464626818895,440,737
vit_base_patch16_224,imagenet,fp32,37819,0.8235503435134888,0.009022879414260387,0.8145274640992284,887,406
vit_base_patch16_224,imagenet,fp32,36242,0.8315371870994568,0.020804354920983315,0.8107328321784735,849,505
vit_base_patch16_224,imagenet,fp32,36610,0.8566659092903137,0.0037419572472572327,0.8529239520430565,858,538
vit_base_patch16_224,imagenet,fp32,1291,0.4119901955127716,0.3954028785228729,0.01658731698989868,27,26
vit_base_patch16_224,imagenet,fp32,37714,0.7981119155883789,0.07936182618141174,0.7187500894069672,884,663
vit_base_patch16_224,imagenet,fp32,231,0.9011874794960022,0.004111678339540958,0.8970758011564612,4,2
vit_base_patch16_224,imagenet,fp32,6230,0.8906735777854919,0.00114126515109092,0.889532312634401,139,140
vit_base_patch16_224,imagenet,fp32,38606,0.6879383325576782,0.08610881865024567,0.6018295139074326,907,868
vit_base_patch16_224,imagenet,fp32,37700,0.5074903964996338,0.15187731385231018,0.3556130826473236,884,454
vit_base_patch16_224,imagenet,fp32,40765,0.9024525880813599,0.0016623109113425016,0.9007902771700174,957,968
vit_base_patch16_224,imagenet,fp32,24711,0.8687180280685425,0.04561488702893257,0.8231031410396099,572,441
vit_base_patch16_224,imagenet,fp32,41487,0.3308302164077759,0.3140474855899811,0.0167827308177948,975,976
vit_base_patch16_224,imagenet,fp32,41396,0.8665003180503845,0.01180571410804987,0.8546946039423347,973,109
vit_base_patch16_224,imagenet,fp32,9382,0.7988923192024231,0.002783503383398056,0.796108815819025,212,210
vit_base_patch16_224,imagenet,fp32,3968,0.8713383078575134,0.001111863530240953,0.8702264443272725,90,89
vit_base_patch16_224,imagenet,fp32,40875,0.8538207411766052,0.0020176367834210396,0.8518031043931842,959,923
vit_base_patch16_224,imagenet,fp32,42129,0.8167358636856079,0.006125635467469692,0.8106102282181382,990,113
vit_base_patch16_224,imagenet,fp32,2299,0.8843181133270264,0.00038395955925807357,0.8839341537677683,51,312
