model,dataset,precision,image_id,top1_prob,top2_prob,top_diff,top1_class,top2_class
swin_base_patch4_window7_224,imagenet,fp32,20109,0.8285887241363525,0.005379264242947102,0.8232094598934054,460,976
swin_base_patch4_window7_224,imagenet,fp32,41379,0.8773859143257141,0.02345290593802929,0.8539330083876848,970,979
swin_base_patch4_window7_224,imagenet,fp32,18619,0.9136661887168884,0.0009972956031560898,0.9126688931137323,425,912
swin_base_patch4_window7_224,imagenet,fp32,5016,0.826453685760498,0.019595736637711525,0.8068579491227865,112,113
swin_base_patch4_window7_224,imagenet,fp32,37758,0.8393004536628723,0.022148847579956055,0.8171516060829163,883,725
swin_base_patch4_window7_224,imagenet,fp32,18044,0.540381908416748,0.25664883852005005,0.283733069896698,411,865
swin_base_patch4_window7_224,imagenet,fp32,7072,0.8811424970626831,0.01285079400986433,0.8682917030528188,157,151
swin_base_patch4_window7_224,imagenet,fp32,8382,0.7446539998054504,0.08471044152975082,0.6599435582756996,188,189
swin_base_patch4_window7_224,imagenet,fp32,4769,0.9065448045730591,0.00048804315156303346,0.906056761421496,107,108
swin_base_patch4_window7_224,imagenet,fp32,15568,0.9057368636131287,0.0005530211492441595,0.9051838424638845,354,347
swin_base_patch4_window7_224,imagenet,fp32,38624,0.8803637623786926,0.003424720373004675,0.876939042005688,904,556
swin_base_patch4_window7_224,imagenet,fp32,30756,0.904593825340271,0.021415654569864273,0.8831781707704067,716,912
swin_base_patch4_window7_224,imagenet,fp32,21987,0.8811084628105164,0.015460403636097908,0.8656480591744184,508,878
swin_base_patch4_window7_224,imagenet,fp32,16967,0.8736698031425476,0.0013336624251678586,0.8723361407173797,387,358
swin_base_patch4_window7_224,imagenet,fp32,16544,0.9080978035926819,0.0006984763313084841,0.9073993272613734,376,373
swin_base_patch4_window7_224,imagenet,fp32,21758,0.8469501733779907,0.007935634814202785,0.8390145385637879,502,514
swin_base_patch4_window7_224,imagenet,fp32,6642,0.8767600655555725,0.007705579977482557,0.86905448557809,147,34
swin_base_patch4_window7_224,imagenet,fp32,16628,0.7967191338539124,0.014469730667769909,0.7822494031861424,378,381
swin_base_patch4_window7_224,imagenet,fp32,12436,0.8872703313827515,0.0027742960955947638,0.8844960352871567,284,285
swin_base_patch4_window7_224,imagenet,fp32,40578,0.8719384074211121,0.001253818511031568,0.8706845889100805,951,950
swin_base_patch4_window7_224,imagenet,fp32,32415,0.8744717240333557,0.013541814871132374,0.8609299091622233,755,807
swin_base_patch4_window7_224,imagenet,fp32,15204,0.9266902804374695,0.0013042622013017535,0.9253860182361677,345,690
swin_base_patch4_window7_224,imagenet,fp32,31090,0.8829848766326904,0.0004371622926555574,0.8825477143400349,723,645
swin_base_patch4_window7_224,imagenet,fp32,14309,0.8666898012161255,0.007819471880793571,0.8588703293353319,326,325
swin_base_patch4_window7_224,imagenet,fp32,29097,0.8379008769989014,0.007744528818875551,0.8301563481800258,677,783
swin_base_patch4_window7_224,imagenet,fp32,27983,0.9272742867469788,0.007456196006387472,0.9198180907405913,649,825
swin_base_patch4_window7_224,imagenet,fp32,17149,0.8767220377922058,0.005487945396453142,0.8712340923957527,391,394
swin_base_patch4_window7_224,imagenet,fp32,3006,0.8709917068481445,0.0008402907405979931,0.8701514161075465,69,126
swin_base_patch4_window7_224,imagenet,fp32,36596,0.7404899001121521,0.010040799155831337,0.7304491009563208,855,773
swin_base_patch4_window7_224,imagenet,fp32,12840,0.8653750419616699,0.007086606230586767,0.8582884357310832,293,288
swin_base_patch4_window7_224,imagenet,fp32,36108,0.757498562335968,0.010527347214519978,0.746971215121448,844,799
swin_base_patch4_window7_224,imagenet,fp32,7501,0.3748733103275299,0.24260814487934113,0.13226516544818878,168,161
swin_base_patch4_window7_224,imagenet,fp32,19731,0.9249483346939087,0.0004631021583918482,0.9244852325355168,451,684
swin_base_patch4_window7_224,imagenet,fp32,23304,0.9003439545631409,0.004199680872261524,0.8961442736908793,540,812
swin_base_patch4_window7_224,imagenet,fp32,16580,0.7985016703605652,0.06515203416347504,0.7333496361970901,377,380
swin_base_patch4_window7_224,imagenet,fp32,15800,0.47196829319000244,0.1386263519525528,0.33334194123744965,359,358
swin_base_patch4_window7_224,imagenet,fp32,27809,0.9045698642730713,0.0011971989879384637,0.9033726652851328,645,733
swin_base_patch4_window7_224,imagenet,fp32,16527,0.9179179668426514,0.00044841866474598646,0.9174695481779054,376,374
swin_base_patch4_window7_224,imagenet,fp32,8343,0.8802739977836609,0.03794717416167259,0.8423268236219883,188,189
swin_base_patch4_window7_224,imagenet,fp32,42052,0.8792527914047241,0.0002923032152466476,0.8789604881894775,986,309
swin_base_patch4_window7_224,imagenet,fp32,41425,0.8591727614402771,0.0008343667141161859,0.8583383947261609,971,880
swin_base_patch4_window7_224,imagenet,fp32,27934,0.8867964148521423,0.04945801943540573,0.8373383954167366,648,799
swin_base_patch4_window7_224,imagenet,fp32,40255,0.8043246865272522,0.023229314014315605,0.7810953725129366,943,945
swin_base_patch4_window7_224,imagenet,fp32,31669,0.9175876379013062,0.004849804099649191,0.912737833801657,737,898
swin_base_patch4_window7_224,imagenet,fp32,33494,0.770802915096283,0.01571267656981945,0.7550902385264635,780,914
swin_base_patch4_window7_224,imagenet,fp32,27833,0.8876409530639648,0.00930582545697689,0.878335127606988,646,506
swin_base_patch4_window7_224,imagenet,fp32,24782,0.8955875039100647,0.0011101841228082776,0.8944773197872564,574,575
swin_base_patch4_window7_224,imagenet,fp32,21435,0.6915043592453003,0.04166363179683685,0.6498407274484634,494,442
swin_base_patch4_window7_224,imagenet,fp32,19786,0.844192624092102,0.0207305196672678,0.8234621044248343,453,917
swin_base_patch4_window7_224,imagenet,fp32,38658,0.8085194230079651,0.04627826437354088,0.7622411586344242,905,811
swin_base_patch4_window7_224,imagenet,fp32,13908,0.7926796674728394,0.00242630741558969,0.7902533600572497,317,316
swin_base_patch4_window7_224,imagenet,fp32,39788,0.9137734174728394,0.010424423962831497,0.9033489935100079,933,962
swin_base_patch4_window7_224,imagenet,fp32,33597,0.869137167930603,0.012156318873167038,0.856980849057436,783,677
swin_base_patch4_window7_224,imagenet,fp32,17898,0.7557331919670105,0.029486851766705513,0.726246340200305,408,975
swin_base_patch4_window7_224,imagenet,fp32,10170,0.6362981796264648,0.2456303983926773,0.39066778123378754,230,231
swin_base_patch4_window7_224,imagenet,fp32,16998,0.9025837779045105,0.0009689099970273674,0.9016148679074831,388,387
swin_base_patch4_window7_224,imagenet,fp32,33831,0.8604677319526672,0.004546561278402805,0.8559211706742644,788,514
swin_base_patch4_window7_224,imagenet,fp32,39549,0.8720651865005493,0.002828853204846382,0.8692363332957029,927,949
swin_base_patch4_window7_224,imagenet,fp32,34947,0.8904241919517517,0.006265307776629925,0.8841588841751218,815,74
swin_base_patch4_window7_224,imagenet,fp32,22086,0.8663491010665894,0.0032060572411864996,0.8631430438254029,510,536
swin_base_patch4_window7_224,imagenet,fp32,7769,0.5716720223426819,0.052324242889881134,0.5193477794528008,174,254
swin_base_patch4_window7_224,imagenet,fp32,42516,0.888088047504425,0.004036630503833294,0.8840514170005918,996,991
swin_base_patch4_window7_224,imagenet,fp32,13630,0.7254006862640381,0.13177390396595,0.5936267822980881,311,312
swin_base_patch4_window7_224,imagenet,fp32,2538,0.8388746380805969,0.02796970121562481,0.8109049368649721,57,60
swin_base_patch4_window7_224,imagenet,fp32,2648,0.5939944386482239,0.21357519924640656,0.3804192394018173,59,55
swin_base_patch4_window7_224,imagenet,fp32,34637,0.9255661964416504,0.001095048151910305,0.9244711482897401,807,811
swin_base_patch4_window7_224,imagenet,fp32,1756,0.7693654298782349,0.01068046037107706,0.7586849695071578,38,44
swin_base_patch4_window7_224,imagenet,fp32,18897,0.8878458142280579,0.006998662371188402,0.8808471518568695,432,683
swin_base_patch4_window7_224,imagenet,fp32,18911,0.6766329407691956,0.07985411584377289,0.5967788249254227,432,683
swin_base_patch4_window7_224,imagenet,fp32,34139,0.876937210559845,0.006031658034771681,0.8709055525250733,795,796
swin_base_patch4_window7_224,imagenet,fp32,13536,0.8667972683906555,0.010769328102469444,0.8560279402881861,309,308
swin_base_patch4_window7_224,imagenet,fp32,39936,0.841467559337616,0.009500040672719479,0.8319675186648965,936,796
swin_base_patch4_window7_224,imagenet,fp32,27542,0.8703067302703857,0.011479304172098637,0.8588274260982871,640,646
swin_base_patch4_window7_224,imagenet,fp32,6466,0.8237127065658569,0.005284967366605997,0.8184277391992509,144,460
swin_base_patch4_window7_224,imagenet,fp32,8280,0.8085766434669495,0.02888195775449276,0.7796946857124567,186,192
swin_base_patch4_window7_224,imagenet,fp32,1031,0.895035445690155,0.0023819049820303917,0.8926535407081246,21,22
swin_base_patch4_window7_224,imagenet,fp32,4246,0.9149873852729797,0.004607473500072956,0.9103799117729068,96,93
swin_base_patch4_window7_224,imagenet,fp32,31548,0.8282777070999146,0.007822319865226746,0.8204553872346878,734,436
swin_base_patch4_window7_224,imagenet,fp32,27670,0.9134084582328796,0.0010805168421939015,0.9123279413906857,642,541
swin_base_patch4_window7_224,imagenet,fp32,35604,0.6596799492835999,0.08549235761165619,0.5741875916719437,831,721
swin_base_patch4_window7_224,imagenet,fp32,2942,0.4087899625301361,0.1911579668521881,0.217631995677948,67,68
swin_base_patch4_window7_224,imagenet,fp32,12564,0.882093608379364,0.0025943792425096035,0.8794992291368544,287,285
swin_base_patch4_window7_224,imagenet,fp32,25216,0.7747761011123657,0.006642864551395178,0.7681332365609705,583,402
swin_base_patch4_window7_224,imagenet,fp32,22941,0.634569525718689,0.18700216710567474,0.4475673586130142,531,826
swin_base_patch4_window7_224,imagenet,fp32,17201,0.9130825400352478,0.0006211287691257894,0.912461411266122,392,393
swin_base_patch4_window7_224,imagenet,fp32,15034,0.4716944396495819,0.1546824723482132,0.3170119673013687,341,342
swin_base_patch4_window7_224,imagenet,fp32,19581,0.9074845314025879,0.00440887501463294,0.903075656387955,448,637
swin_base_patch4_window7_224,imagenet,fp32,29889,0.8987200260162354,0.06226477771997452,0.8364552482962608,696,806
swin_base_patch4_window7_224,imagenet,fp32,25863,0.7951864004135132,0.03300291299819946,0.7621834874153137,599,410
swin_base_patch4_window7_224,imagenet,fp32,21015,0.8812562823295593,0.0022698265966027975,0.8789864557329565,483,497
swin_base_patch4_window7_224,imagenet,fp32,32378,0.9263356924057007,0.0054494100622832775,0.9208862823434174,754,626
swin_base_patch4_window7_224,imagenet,fp32,27017,0.9205349683761597,0.016382578760385513,0.9041523896157742,626,473
swin_base_patch4_window7_224,imagenet,fp32,36178,0.8550131916999817,0.004116502590477467,0.8508966891095042,845,761
swin_base_patch4_window7_224,imagenet,fp32,11150,0.9087122082710266,0.0021732335444539785,0.9065389747265726,254,243
swin_base_patch4_window7_224,imagenet,fp32,17476,0.9062647819519043,0.00048223475459963083,0.9057825471973047,398,709
swin_base_patch4_window7_224,imagenet,fp32,14082,0.9121748208999634,0.0009039784199558198,0.9112708424800076,321,323
swin_base_patch4_window7_224,imagenet,fp32,32581,0.852270245552063,0.012683484703302383,0.8395867608487606,759,622
swin_base_patch4_window7_224,imagenet,fp32,25045,0.9151086807250977,0.0037621045485138893,0.9113465761765838,579,881
swin_base_patch4_window7_224,imagenet,fp32,6326,0.9208963513374329,0.000850450829602778,0.9200459005078301,141,912
swin_base_patch4_window7_224,imagenet,fp32,27189,0.8359565138816833,0.06636490672826767,0.7695916071534157,630,788
swin_base_patch4_window7_224,imagenet,fp32,24510,0.7795226573944092,0.14635354280471802,0.6331691145896912,568,501
swin_base_patch4_window7_224,imagenet,fp32,33489,0.7490534782409668,0.11152379959821701,0.6375296786427498,780,724
swin_base_patch4_window7_224,imagenet,fp32,16052,0.8886557221412659,0.0016895248554646969,0.8869661972858012,365,369
swin_base_patch4_window7_224,imagenet,fp32,37071,0.6430065631866455,0.034745823591947556,0.608260739594698,867,634
swin_base_patch4_window7_224,imagenet,fp32,20105,0.8887414932250977,0.0134120536968112,0.8753294395282865,460,978
swin_base_patch4_window7_224,imagenet,fp32,19325,0.915522038936615,0.03927958756685257,0.8762424513697624,442,497
swin_base_patch4_window7_224,imagenet,fp32,13144,0.895046055316925,0.0070870709605515,0.8879589843563735,300,302
swin_base_patch4_window7_224,imagenet,fp32,1641,0.751615583896637,0.07504753023386002,0.676568053662777,35,36
swin_base_patch4_window7_224,imagenet,fp32,7955,0.9138399958610535,0.015811791643500328,0.8980282042175531,178,918
swin_base_patch4_window7_224,imagenet,fp32,8587,0.887399435043335,0.059609852731227875,0.8277895823121071,193,201
swin_base_patch4_window7_224,imagenet,fp32,8655,0.7748352289199829,0.03283179551362991,0.742003433406353,195,245
swin_base_patch4_window7_224,imagenet,fp32,25000,0.4449075758457184,0.10791250318288803,0.33699507266283035,578,542
swin_base_patch4_window7_224,imagenet,fp32,3307,0.6582691073417664,0.03509388864040375,0.6231752187013626,76,712
swin_base_patch4_window7_224,imagenet,fp32,18803,0.6919776201248169,0.182911679148674,0.5090659409761429,429,981
swin_base_patch4_window7_224,imagenet,fp32,29580,0.9159330725669861,0.005964707117527723,0.9099683654494584,688,782
swin_base_patch4_window7_224,imagenet,fp32,2363,0.8958355784416199,0.0030888805631548166,0.8927466978784651,52,65
swin_base_patch4_window7_224,imagenet,fp32,2584,0.4439409077167511,0.40530794858932495,0.03863295912742615,58,53
swin_base_patch4_window7_224,imagenet,fp32,6637,0.8848680257797241,0.008429031819105148,0.876438993960619,147,34
swin_base_patch4_window7_224,imagenet,fp32,34878,0.8509654998779297,0.02758045867085457,0.8233850412070751,813,618
swin_base_patch4_window7_224,imagenet,fp32,30402,0.8116050958633423,0.00446135550737381,0.8071437403559685,708,557
swin_base_patch4_window7_224,imagenet,fp32,33870,0.7893190383911133,0.14845243096351624,0.640866607427597,789,799
swin_base_patch4_window7_224,imagenet,fp32,21251,0.4180000126361847,0.0580279603600502,0.3599720522761345,490,524
swin_base_patch4_window7_224,imagenet,fp32,17924,0.8685891032218933,0.009509985335171223,0.8590791178867221,408,525
swin_base_patch4_window7_224,imagenet,fp32,17851,0.9237130880355835,0.0009630121057853103,0.9227500759297982,407,734
swin_base_patch4_window7_224,imagenet,fp32,40929,0.4351480305194855,0.1580469012260437,0.2771011292934418,958,858
swin_base_patch4_window7_224,imagenet,fp32,1552,0.8815068006515503,0.03030780889093876,0.8511989917606115,33,34
swin_base_patch4_window7_224,imagenet,fp32,18184,0.6795644164085388,0.2221396118402481,0.4574248045682907,415,401
swin_base_patch4_window7_224,imagenet,fp32,39359,0.8985235691070557,0.003433446865528822,0.8950901222415268,922,458
swin_base_patch4_window7_224,imagenet,fp32,26690,0.9518647789955139,0.002015369478613138,0.9498494095169008,617,720
swin_base_patch4_window7_224,imagenet,fp32,2593,0.729547917842865,0.023773856461048126,0.7057740613818169,58,65
swin_base_patch4_window7_224,imagenet,fp32,24876,0.8783641457557678,0.0014451623428612947,0.8769189834129065,575,656
swin_base_patch4_window7_224,imagenet,fp32,35815,0.7559099197387695,0.038252029567956924,0.7176578901708126,835,892
swin_base_patch4_window7_224,imagenet,fp32,20476,0.23873654007911682,0.10087785869836807,0.13785868138074875,469,913
swin_base_patch4_window7_224,imagenet,fp32,6090,0.8853451609611511,0.0009458799613639712,0.8843992809997872,136,8
swin_base_patch4_window7_224,imagenet,fp32,7425,0.9490724205970764,0.011476363986730576,0.9375960566103458,165,163
swin_base_patch4_window7_224,imagenet,fp32,3802,0.8632555603981018,0.0027950971852988005,0.860460463212803,87,88
swin_base_patch4_window7_224,imagenet,fp32,30962,0.8931140899658203,0.0010971204610541463,0.8920169695047662,720,648
swin_base_patch4_window7_224,imagenet,fp32,31832,0.8662887811660767,0.05136533081531525,0.8149234503507614,741,399
swin_base_patch4_window7_224,imagenet,fp32,15432,0.8794392943382263,0.002850678050890565,0.8765886162873358,351,352
swin_base_patch4_window7_224,imagenet,fp32,30201,0.6802902817726135,0.04476393014192581,0.6355263516306877,703,335
swin_base_patch4_window7_224,imagenet,fp32,13285,0.7097135186195374,0.12557239830493927,0.5841411203145981,303,304
swin_base_patch4_window7_224,imagenet,fp32,10472,0.8937496542930603,0.009757249616086483,0.8839924046769738,237,158
swin_base_patch4_window7_224,imagenet,fp32,14020,0.864834189414978,0.039384886622428894,0.8254493027925491,320,319
swin_base_patch4_window7_224,imagenet,fp32,39532,0.7243510484695435,0.07968476414680481,0.6446662843227386,927,949
swin_base_patch4_window7_224,imagenet,fp32,13604,0.8181137442588806,0.0022361772134900093,0.8158775670453906,310,301
swin_base_patch4_window7_224,imagenet,fp32,24456,0.9021618962287903,0.0011949348263442516,0.900966961402446,566,513
swin_base_patch4_window7_224,imagenet,fp32,18349,0.5308682918548584,0.0342734195291996,0.4965948723256588,419,838
